figure_file,exists,bytes
fig01_decision_framework.pdf,True,112002
fig01_decision_framework.png,True,173462
fig01_decision_framework.svg,True,19036
fig02_larkana_case.pdf,True,357677
fig02_larkana_case.png,True,577405
fig02_larkana_case.svg,True,489071
fig03_aggregation_event_composition.pdf,True,30616
fig03_aggregation_event_composition.png,True,232614
fig03_aggregation_event_composition.svg,True,58589
fig04_cost_ratio_controls.pdf,True,38206
fig04_cost_ratio_controls.png,True,283690
fig04_cost_ratio_controls.svg,True,47137
fig05_boundary_diagnostics.pdf,True,24229
fig05_boundary_diagnostics.png,True,172671
fig05_boundary_diagnostics.svg,True,38988
